month,pnl,trades,wins,win_rate,cumulative_pnl
2023-12,-873.9099999999999,42,28,0.6666666666666666,-873.9099999999999
2024-01,182.6900000000056,644,439,0.6816770186335404,-691.2199999999942
2024-02,1956.8300000000015,604,403,0.6672185430463576,1265.6100000000074
2024-03,26934.620000000003,818,562,0.687041564792176,28200.23000000001
2024-04,11193.490000000003,774,515,0.665374677002584,39393.720000000016
2024-05,20849.990000000005,751,496,0.6604527296937417,60243.71000000002
2024-06,15812.71,793,518,0.6532156368221942,76056.42000000001
2024-07,34259.659999999996,967,655,0.6773526370217167,110316.08000000002
2024-08,3550.8599999999965,875,538,0.6148571428571429,113866.94000000002
2024-09,-19722.210000000003,733,432,0.5893587994542974,94144.73000000001
2024-10,83895.56,879,651,0.7406143344709898,178040.29
2024-11,46646.11,645,442,0.6852713178294574,224686.40000000002
2024-12,13668.24,500,345,0.69,238354.64
2025-01,43391.89,679,469,0.6907216494845361,281746.53
2025-02,35862.64,656,472,0.7195121951219512,317609.17000000004
2025-03,6100.569999999997,949,667,0.702845100105374,323709.74000000005
2025-04,76858.43,1005,720,0.7164179104477612,400568.17000000004
2025-05,77969.39,866,625,0.7217090069284064,478537.56000000006
2025-06,27145.039999999994,882,615,0.6972789115646258,505682.60000000003
2025-07,39197.91999999999,1041,730,0.7012487992315082,544880.52
2025-08,63842.95999999999,861,600,0.6968641114982579,608723.48
2025-09,-17126.230000000007,998,681,0.6823647294589178,591597.25
2025-10,139594.44999999998,1083,804,0.7423822714681441,731191.7
2025-11,123997.65999999999,872,612,0.7018348623853211,855189.36
2025-12,77125.45,705,517,0.7333333333333333,932314.8099999999
2026-01,32378.799999999996,759,555,0.7312252964426877,964693.61
2026-02,220075.78,983,762,0.775178026449644,1184769.39
2026-03,98721.94,973,705,0.7245632065775951,1283491.3299999998
2026-04,-80226.3,1021,721,0.7061704211557297,1203265.0299999998
2026-05,58122.74,942,666,0.7070063694267515,1261387.7699999998
2026-06,90236.19,503,351,0.6978131212723658,1351623.9599999997
